"","X1","X2","X3"
"1",17.6965749193535,1.50698299997321,12.1513528349586
"2",20.3439205542856,2.32539786881543,9.11386235870848
"3",17.1839006684835,1.34746757469434,12.7440043943547
"4",37.751425000124,2.58314114005016,15.3611282309789
"5",17.2167750162723,1.13256192975756,14.6055133850018
"6",15.8797318986557,1.03675513123469,15.0510169537165
"7",3.78151608827904,0.557996203964951,6.11910831952612
"8",18.4824399547048,1.66287189937692,11.4252820638053
"9",18.0082190817957,1.29707256406218,13.5928248391821
"10",5.65482699882454,0.744758031137326,7.38491472468834
"11",18.4072165470478,1.26881310407425,13.8828372267113
"12",16.6366646260748,1.1540587712176,14.2678583273495
"13",16.5591778683507,1.08141305880988,14.907241170544
"14",21.7701794909817,1.70828757895575,12.3546793040963
"16",20.4955273314638,1.44311956264163,14.7145422527135
"17",28.1050378513767,2.0376074472113,14.5992615731586
"18",7.93654922403144,0.688777358609336,10.4061877463101
"19",40.7004001741043,1.66787829910532,24.3900056531007
"20",18.7791931638451,1.51434652946698,12.3742095996436
"21",41.1057751489354,2.40847296730223,17.8880012519703
"22",27.5674741326241,3.19852379254228,9.29813651188593
"23",1.93994643741888,0.417123247609809,4.001
"24",4.8707503363563,0.511171657640721,8.41170253954289
"25",7.19464330116872,0.708778530962493,10.3026788426388
"26",17.6053238776368,1.34006152423016,13.0779048254499
"27",16.3757916434786,1.23194023521172,13.4127794624416
"28",10.0209524690792,0.995100524051448,10.205512767786
"29",13.786436524336,3.14213064282151,4.94900911692634
"30",18.0254548059126,1.49297707039422,12.314204552846
"31",1.6842109732537,0.354096893389392,4.001
"32",2.10743386646725,0.463351286141204,4.001
"33",18.6923585100411,1.18298080574511,14.4851661606321
"34",17.3434808819978,1.09376053090014,14.9547807568557
"35",18.4412183923489,1.40750325176916,13.3881355190367
"36",17.0127296452793,1.31509401956661,12.9729191204662
"37",5.85809591104894,1.66747540295126,4.001
"38",33.7190718479262,1.99428475265636,17.0816999181262
"39",17.7312847734303,1.19516915080828,14.2735149856506
"40",30.9520808060695,1.91494768322965,17.1245670959555
"41",22.2500066473575,1.60164059039405,14.0224243903289
"42",2.82744869640835,0.505114280458833,5.3118008892265
"43",15.6726762192934,1.11435142776786,14.1590955849253
"44",5.41435834001193,0.625356657989774,8.22607770886368
"45",16.6837426102475,1.16908670500118,14.1189349226567
"46",17.7064329515258,1.47398177696502,12.1462577944883
"47",16.2617511891781,1.2259058900541,13.4697687042926
"48",18.6955060875829,1.57143017037486,12.0012343592954
"50",19.0828161717973,1.30918116810218,13.7049376978776
"51",18.3815752170832,1.61826073750991,12.2946483993793
"53",16.724528233521,1.18517674915393,14.0136565894304
"54",25.0311286089264,1.39452323210865,17.8067719089097
"55",31.8016098679226,1.94907663133865,16.385626837918
"56",18.0153716586177,1.60040155793343,12.0325185590214
"57",14.0852493376077,3.53089582823622,5.18293140973861
"58",17.3580589126933,1.25673933524755,13.7282975966804
"59",27.9809631659141,1.36583009383534,19.8999762826653
"60",15.9275697996384,0.927012194154275,16.1382958083392
"61",41.9234644241209,2.47171456395997,17.2158031503131
"62",39.5726736827854,2.28781548695076,18.0330977735707
"63",39.786315695385,2.36262714862033,17.768371975732
"64",19.7334051094532,1.71955605193552,11.3846899780683
"65",21.0069755504723,2.51566191067493,8.71018551695229
"66",18.4545085360609,1.53806813086808,11.9273504598694
"67",17.8240432577131,1.64000053893668,11.756385649347
"68",33.0684225024562,1.70027866568021,19.6792362612048
"69",18.0145311022781,1.38772133005644,12.9215229926785
"70",13.1291983085206,1.21692328207034,10.3097989407926
"71",20.4590088836624,1.59524829379219,12.4038366509356
"72",15.4038611975925,1.03984190360135,14.9944355356927
"73",15.8959912085635,1.13732332668641,14.0214726156045
"74",41.1570012131621,2.40641896284727,17.1731295460601
"76",17.9426469277217,1.48547607453025,12.488585204349
"77",55.9168437509535,3.60479980609206,17.0441388790988
"78",24.9698122634734,1.57203605910223,16.0411389684462
"79",16.6446293486183,1.30352613871315,12.996195160087
"80",18.8615862439398,1.44169732501796,12.9057798739301
"81",17.490969793741,1.56471126371818,12.0353800584182
"82",16.7332413554543,1.30083412538816,13.0409829364866
"83",35.2400561784443,2.37236897736461,15.6525073100075
"84",16.1173949111847,1.04107615797116,15.1462677467669
"85",45.695011942826,2.90132782286157,16.3149605072392
"86",15.7048977887397,1.12990954588006,14.2180377831611
"87",17.4774118103297,1.27182687397479,13.5917485878989
"88",18.0899231185212,1.59021062638718,11.7259476646134
"89",16.3857533959097,2.7990422500636,6.20605708160966
"90",19.3907494712506,1.35044358193698,13.6807256508482
"91",17.6411213072734,1.26587761202079,13.6321017068221
"92",15.5582435185394,0.995507033712081,15.38974124689
"93",21.7613847966114,1.8446083523494,11.3927695037029
"94",12.8682479969278,0.878285948396277,15.0020754501896
"95",13.9480997571791,1.48671195613005,9.33670078421664
"96",3.16031399451928,0.792154055657794,4.00103082134111
"97",17.9163419807286,1.6150958320093,11.4754979077697
"98",21.3934161194985,1.83350245073112,11.359334573318
"99",3.18985336775307,0.641234104919036,5.67697409336635
"100",24.8817414018159,1.21637420499821,20.1651065395771
"101",15.4316025845261,1.0983594314274,14.3664282951742
"102",31.4802697299259,2.54814491532398,11.9167194353078
"103",13.4062403557786,0.856136598095413,15.9658987519248
"104",23.0492185766433,2.30586568577761,9.73993545369245
"105",1.92899563716564,0.398772671565797,4.001
"106",17.8030917428907,1.30895759671858,13.4419241318847
"107",29.3247662399422,2.32958372287658,12.9674301629098
"108",29.9257416933787,2.33003143462892,13.4307171663663
"109",15.3557000048955,1.13538542613085,14.2666962980916
"110",20.4586149355005,1.4956698645687,13.4884588406367
"111",19.8376143990362,1.68259817897326,11.6233861189509
"112",15.5371161205026,1.0021366769932,15.2918933076577
"113",20.2901584206868,1.75683201362851,11.4266550319965
"114",18.6666143902524,1.70669703202563,11.4443920776232
"115",16.5029203283116,1.1741848043551,14.0426486186417
"116",14.3283616410687,0.94508313620836,15.4760514549944
"117",19.5521967718603,1.54992653472774,12.3019129829159
"118",30.6834927106067,1.73323725958094,17.8407260029208
"119",55.595125108723,3.58958724009921,16.3317061828344
"120",17.8502195066808,1.54654867237033,11.861966583761
"121",19.8403902725014,1.52362957155094,12.8219782875858
"122",19.6957486459158,1.70656818819169,11.6004278389386
"123",16.1822313100934,1.10538267224128,14.4604230960362
"124",17.5021475875785,1.42234872007308,12.4804385762124
"125",43.3629724682276,1.78059985649007,24.442419084634
"126",15.6249638270412,1.21069859008258,13.9490560573417
"127",17.5962630658187,1.1810184832792,14.350999765599
"128",2.46797355997852,0.534561203648543,4.001
"129",16.4525153057042,1.14767982968385,14.2019694012269
"130",11.8123120971636,1.05832935405909,10.9583419879918
"131",18.981688344176,1.55383215499019,12.2473786961923
"132",13.9307139629928,0.83319913674983,16.625544850934
"133",30.0930463194311,1.56454035862238,18.1909268564251
"134",14.649479367383,0.954227322465373,15.3944401881832
"135",39.9006796997777,2.39325816226542,17.1012327343751
"136",18.4582410867529,1.57043873987108,11.7825026886353
"137",29.8641304081551,1.75559172717004,17.113551390334
"138",25.0667484009655,3.60065237015032,7.04427071362772
"139",1.63703311958616,0.303857031982939,4.86178696514122
"140",30.1881276408076,1.90738044801149,15.5925121108463
"141",16.8505311364039,1.10081354897774,14.8267361750267
"142",14.3208220799038,0.925575629458605,15.5533304636744
"143",17.1173465848574,1.32826655094456,13.3935109645028
"144",20.3544978585658,2.41109744999237,9.21048229716137
"145",16.1555123179456,1.24497744348968,13.571592274494
"146",16.3245143314418,1.03015042669323,15.3129093576718
"147",45.0056387308569,2.71947415221345,17.5685112158638
"148",15.7801885045674,0.954457723990835,15.8855607935307
"149",3.69787081842822,1.11484546327068,4.001
"150",52.952379181113,2.37525382968295,22.623079323129
"151",35.3068031118982,1.95759792799372,18.3632779555285
"152",19.487976243383,1.59748204953146,12.0720731631446
"153",16.3304767142317,1.27553627144893,13.4764046522908
"154",33.7696693505991,1.85018799238128,18.0874378163783
"155",2.3449812921538,0.646904095751976,4.001
"156",33.662205303017,2.20747255974732,15.2739021974106
"157",15.7652897739209,1.16632457505359,14.3247366184714
"158",26.7697738122672,7.53095444288528,4.001
"159",6.21957876360522,0.72771019860027,7.8591312815269
"160",17.8607911039872,1.36108617050068,13.6701504938818
"161",34.5327806836478,2.03405354530766,17.4979872421881
"162",24.3032234362301,5.0461002778329,5.04430877350305
"163",17.4534072228582,1.50795582889295,12.3270220458569
"164",41.2576777454571,2.4189651115403,17.7640520205736
"165",18.066909162521,1.33720566694902,13.3365140834905
"167",18.4925683835986,1.26644259515693,13.9754681320934
"168",17.7424132097489,1.26998008468198,13.7001355202413
"169",19.2511518841954,1.60729533134946,12.5301702468756
"170",18.4857806629748,1.5755069950408,12.0670307049052
"171",17.8404111413933,1.50841103891089,11.9692910045915
"172",17.4139148651239,1.30095375327806,13.2872284793883
"173",17.583538376416,1.22409088463019,14.0054089337937
"174",3.37475334496135,0.921588649357521,4.001
"175",13.9024571384279,0.836806910662405,16.50848020749
"176",2.08894406523138,0.529328925011706,4.001
"177",40.2017990002048,2.36079613288557,17.8833678203593
"178",32.5461881672612,1.84039837591528,18.3022376442304
"179",14.8645825344413,1.05756644366808,14.7666723545425
"180",18.6341898178776,1.40163317609683,13.1131482942631
"181",5.76239724935351,0.69171727273646,8.55445338868007
"182",20.1628662122345,1.45470101654082,14.5647310248237
"183",16.4327355219358,1.08720638800458,14.7789643860887
"184",20.2566139069639,2.37260875249748,9.30625234980276
"185",16.2025091311199,1.29002408954112,13.4287511613055
"186",16.874300444271,1.30751586463542,13.0014878357204
"187",2.1259640190552,0.57232423640389,4.001
"188",6.15567760791103,0.713555977134302,8.231274193004
"189",16.8299900573876,1.3264858014819,12.9784463469148
"190",17.0801363822204,1.19959851239062,14.0974037341086
"191",3.39437678024632,0.523877642989262,5.74358715440476
"192",18.3463523204834,1.34673567158966,13.3199457560689
"193",26.5816170554152,1.78385608801547,14.3596800160397
"194",4.65809643417273,0.516847407654104,8.60916845843203
"195",35.7851848932546,2.00782896375882,18.4880184467386
"196",20.1787348150472,1.36842782157836,15.7884854658188
"197",50.1792729371657,3.10598367592263,16.30250346509
"198",19.7288919666817,2.32109221044129,9.5802995025247
"199",16.2879957532089,1.5878705304901,10.4800968376895
"200",17.6653033410359,1.30606598629425,13.5485259900764
"201",2.32541344240707,0.478017611340929,4.001
"202",14.9210145558223,1.07429403943505,14.6758422305867
"203",16.5890598271746,1.25001850507967,13.7567942975701
"204",22.6505483256862,3.20385326314763,7.64327821402306
"205",16.0011139301546,1.22567229037001,13.7666780610097
"206",17.8698866803112,1.38962614526525,12.8005763334973
"207",17.272556513591,1.3531563951278,12.9632109568706
"208",16.6009030008361,1.17429475060373,14.0282946555876
"209",17.7644679375851,1.29355426403687,13.5130313363356
"210",18.4329181422883,1.72581758162681,11.2123059246395
"211",3.11075260177155,0.480644475544719,5.84067276738485
"213",19.4002006169583,1.81826960257522,10.7287564983916
"214",20.5190516308533,1.59613323436609,12.4342226683781
"215",17.7951997400727,1.47953934411117,12.1215893131503
"216",3.82544630532224,0.867396424838868,4.001
"217",19.2039530759063,1.47885456463695,12.6799781224344
"218",16.5684199927024,1.04342608099821,15.237107647596
"219",14.1247776094468,1.37238432670366,9.49789227579222
"221",20.0420672475791,1.42977771019114,14.5980722095335
"222",17.1560013707043,1.30615401370819,13.1042414471408
"223",29.5108862141539,2.18749325667798,13.9135162084256
"224",19.7439471135764,1.65529963671871,11.8287296800667
"225",22.6795697267412,1.91085397754088,11.0994509686812
"226",15.7938430800308,0.958622200950865,15.8286099676472
"227",17.7448579785445,1.49175671701066,12.1480968736552
"228",39.2623952386642,2.26382148875456,17.5892989493058
"229",14.296713390454,1.40955005575213,10.5793704209849
"230",1.97325687549355,0.488808723701704,4.001
"231",5.1922961121713,0.611812804140006,7.38573228516893
"232",17.2289614298414,1.55187423654965,12.1301258883523
"233",16.2516330216045,0.944496486352622,16.1338568699801
"234",28.3618290139202,1.41663425345833,19.7115605295815
"235",3.00428761476908,0.692017883415144,4.001
"236",23.0604061957972,2.51005428792919,9.01709448130158
"237",17.6177383063057,1.49390630579625,12.0305498345613
"238",18.5026392468042,1.42064662605644,12.8950211938491
"239",18.6228434053217,1.31358983344913,13.6190467821004
"240",16.6165816464011,1.19716180243195,13.9396322416336
"241",1.2035606955389,0.289950293956649,4.001
"242",16.867691332152,1.36115779978253,13.0722967289895
"243",16.1941309080048,1.04589575435897,15.1065599934272
"244",16.324305428626,1.11642718211106,14.4183267257808
"245",15.649536031582,1.11208021019987,14.2547727893271
"246",18.3496177674821,1.33052351689546,13.4387365354452
"247",18.5977771348169,1.67459808257474,11.3471683549627
"248",2.61868696285583,0.624197146421197,4.001
"249",14.1891716946472,0.774184526147448,17.3486983799236
"250",17.1241177785406,1.39778947956427,12.5561201443281
